Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:33:12
Elapsed Time;00:00:59:966
Samples;812

--Statistics--
Minimum [W];7,9888E-05
Maximum [W];8,0461E-05
Mean [W];8,0177E-05
Standard Deviation [W];1,0003E-07
Ratio;1,007 : 1

--Graph Data--
Time (ms);Power (W)
0,000;8,0409E-05
139,000;8,0294E-05
245,000;8,023E-05
362,000;8,017E-05
401,000;8,0196E-05
485,000;8,0228E-05
523,000;8,024E-05
590,000;8,0248E-05
661,000;8,0226E-05
726,000;8,0185E-05
787,000;8,0162E-05
846,000;8,0165E-05
908,000;8,018E-05
1011,000;8,0275E-05
1070,000;8,0305E-05
1135,000;8,029E-05
1194,000;8,0224E-05
1253,000;8,0183E-05
1366,000;8,0196E-05
1447,000;8,0204E-05
1506,000;8,0199E-05
1565,000;8,0197E-05
1667,000;8,0262E-05
1730,000;8,0272E-05
1789,000;8,0261E-05
1854,000;8,025E-05
1921,000;8,0267E-05
1984,000;8,0258E-05
2034,000;8,0192E-05
2111,000;8,0178E-05
2171,000;8,0209E-05
2294,000;8,02E-05
2352,000;8,0213E-05
2406,000;8,023E-05
2465,000;8,0242E-05
2585,000;8,0196E-05
2644,000;8,0197E-05
2754,000;8,0242E-05
2821,000;8,0204E-05
2884,000;8,0126E-05
2941,000;8,0059E-05
3004,000;8,0042E-05
3063,000;8,0063E-05
3183,000;8,018E-05
3241,000;8,0203E-05
3299,000;8,0186E-05
3370,000;8,0121E-05
3429,000;8,0073E-05
3545,000;8,0159E-05
3604,000;8,0238E-05
3665,000;8,0242E-05
3725,000;8,021E-05
3789,000;8,0188E-05
3901,000;8,0097E-05
3961,000;8,0052E-05
4018,000;8,0109E-05
4081,000;8,0144E-05
4150,000;8,0159E-05
4211,000;8,0249E-05
4278,000;8,0295E-05
4340,000;8,0256E-05
4399,000;8,0234E-05
4523,000;8,0266E-05
4580,000;8,0227E-05
4625,000;8,0175E-05
4684,000;8,0143E-05
4747,000;8,0124E-05
4815,000;8,0131E-05
4876,000;8,0141E-05
4935,000;8,0138E-05
4991,000;8,0111E-05
5050,000;8,0077E-05
5119,000;8,0059E-05
5179,000;8,0048E-05
5241,000;8,0019E-05
5299,000;7,9978E-05
5351,000;7,9949E-05
5420,000;7,9934E-05
5479,000;7,9927E-05
5538,000;7,9936E-05
5599,000;7,9965E-05
5658,000;8,0009E-05
5781,000;8,0071E-05
5840,000;8,0076E-05
5899,000;8,005E-05
5958,000;8,0052E-05
6023,000;8,0107E-05
6138,000;8,023E-05
6257,674;8,0287E-05
6322,674;8,0288E-05
6381,674;8,0237E-05
6504,674;8,0088E-05
6568,674;8,0037E-05
6631,674;8,0004E-05
6689,674;7,9996E-05
6753,674;7,9979E-05
6851,674;7,9963E-05
6934,674;8,0017E-05
6973,674;8,0103E-05
7032,674;8,0143E-05
7116,674;8,0111E-05
7213,674;8,0002E-05
7274,674;8,0007E-05
7333,674;8,005E-05
7396,674;8,0064E-05
7454,674;8,0064E-05
7579,209;8,0054E-05
7642,209;8,003E-05
7700,209;8,0079E-05
7761,209;8,0146E-05
7819,209;8,0142E-05
7945,209;8,0079E-05
8010,209;8,0084E-05
8069,209;8,013E-05
8131,209;8,0134E-05
8255,209;8,0132E-05
8300,209;8,0137E-05
8359,209;8,0175E-05
8420,209;8,0193E-05
8550,209;8,0141E-05
8609,209;8,013E-05
8679,209;8,0146E-05
8740,209;8,0176E-05
8859,209;8,017E-05
8918,209;8,015E-05
8979,209;8,0142E-05
9037,209;8,014E-05
9158,209;8,0198E-05
9216,209;8,0261E-05
9337,740;8,0316E-05
9389,740;8,0281E-05
9461,740;8,0268E-05
9519,740;8,0224E-05
9582,740;8,0158E-05
9640,740;8,0122E-05
9702,740;8,013E-05
9803,740;8,0161E-05
9887,740;8,0151E-05
9946,740;8,0147E-05
10008,740;8,0142E-05
10129,740;8,0093E-05
10166,740;8,0083E-05
10229,740;8,0075E-05
10288,740;8,0073E-05
10347,740;8,0075E-05
10471,740;8,0057E-05
10533,740;8,0064E-05
10593,740;8,0087E-05
10658,740;8,0123E-05
10719,740;8,0177E-05
10839,740;8,0217E-05
10898,740;8,0199E-05
10961,740;8,017E-05
11020,740;8,0162E-05
11088,740;8,0177E-05
11149,740;8,0197E-05
11211,740;8,0231E-05
11269,740;8,0263E-05
11332,740;8,024E-05
11454,740;8,0204E-05
11513,740;8,0199E-05
11572,740;8,0176E-05
11634,740;8,0136E-05
11807,740;8,0071E-05
11866,740;8,011E-05
11927,740;8,0132E-05
11986,740;8,0102E-05
12110,740;8,0089E-05
12174,740;8,0104E-05
12233,740;8,0146E-05
12294,740;8,0179E-05
12467,740;8,0295E-05
12538,740;8,0305E-05
12597,740;8,0288E-05
12658,740;8,0295E-05
12772,740;8,0274E-05
12831,740;8,0185E-05
12889,740;8,0064E-05
13018,740;8,0042E-05
13152,740;8,0192E-05
13186,740;8,0273E-05
13273,740;8,0366E-05
13309,740;8,0435E-05
13373,740;8,0424E-05
13505,740;8,0299E-05
13541,740;8,0218E-05
13613,740;8,0157E-05
13676,740;8,015E-05
13797,740;8,0241E-05
13858,740;8,0254E-05
13922,740;8,0251E-05
13981,740;8,025E-05
14102,740;8,0238E-05
14143,740;8,0198E-05
14212,740;8,0165E-05
14273,740;8,0133E-05
14395,740;8,0101E-05
14457,740;8,014E-05
14516,740;8,0191E-05
14574,740;8,0224E-05
14696,740;8,03E-05
14758,740;8,0305E-05
14816,740;8,0251E-05
14876,740;8,0205E-05
14992,740;8,0183E-05
15055,740;8,0191E-05
15113,740;8,017E-05
15177,740;8,0192E-05
15290,740;8,021E-05
15352,740;8,0198E-05
15427,740;8,0179E-05
15485,740;8,0161E-05
15593,740;8,0204E-05
15651,740;8,0205E-05
15735,740;8,0185E-05
15772,740;8,0204E-05
15831,740;8,0246E-05
15902,740;8,0255E-05
15965,740;8,023E-05
16026,740;8,0221E-05
16088,740;8,023E-05
16147,740;8,0236E-05
16266,740;8,0252E-05
16325,740;8,0204E-05
16385,740;8,0162E-05
16443,740;8,0178E-05
16566,740;8,0218E-05
16629,740;8,0236E-05
16687,740;8,0276E-05
16813,740;8,0297E-05
16938,146;8,0201E-05
16997,146;8,0204E-05
17059,146;8,0203E-05
17122,146;8,0214E-05
17218,146;8,0369E-05
17281,146;8,0357E-05
17339,146;8,0307E-05
17401,146;8,0295E-05
17459,146;8,0268E-05
17530,146;8,0216E-05
17593,146;8,0158E-05
17652,146;8,0132E-05
17718,146;8,0141E-05
17777,146;8,0159E-05
17894,146;8,0228E-05
17953,146;8,0283E-05
18016,146;8,0299E-05
18143,146;8,0162E-05
18247,146;8,0143E-05
18306,146;8,0078E-05
18367,146;8,0045E-05
18426,146;8,0029E-05
18564,146;8,0054E-05
18623,146;8,0122E-05
18681,146;8,0167E-05
18743,146;8,0144E-05
18804,146;8,0144E-05
18923,100;8,0186E-05
18982,100;8,018E-05
19044,100;8,0188E-05
19103,100;8,0215E-05
19224,100;8,0275E-05
19287,100;8,0298E-05
19401,100;8,025E-05
19463,100;8,0282E-05
19584,153;8,0285E-05
19643,153;8,0231E-05
19708,153;8,0213E-05
19768,153;8,0202E-05
19834,153;8,0195E-05
19950,153;8,0209E-05
20014,153;8,0195E-05
20058,153;8,0183E-05
20124,153;8,0202E-05
20241,724;8,033E-05
20304,724;8,0322E-05
20364,724;8,0261E-05
20414,724;8,0235E-05
20481,724;8,0276E-05
20544,724;8,032E-05
20601,724;8,0299E-05
20657,724;8,0287E-05
20717,724;8,0277E-05
20851,724;8,0327E-05
20910,724;8,0361E-05
20975,724;8,0347E-05
